,MSW__8,MSW__2,MSW__3,DDE_MW,MSW__6,Cougar__21,formula_H,MSW__9,Hopp_woods,Calculate_mw,DDE_IT,DDE_CF,DDE_WI,Ez__9,Ez__12,Z5__61,Length,MSW__17,MSW__22,Cougar__25,Cougar__24,Z3__6,MSW__11,DDE_ME,MSW__20,Ez__1,MSW__18,Boman_Index,QSO3_G2,QSO3_SC_L,DDE_PM,DDE_MP,Ez__14,DDE_NW,Aliphatic_Index,QSO3_SC_S,DDE_TM,DDE_EW,MSW__4,Cougar__23,DDE_AC,CTDD_polarizability.3.residue100,Z5__6,Ez__11,CTDD_normwaalsvolume.3.residue100,QSO3_SC2,QSO3_SC3,DDE_QC,OVPC_Aliphatic,MSW__19,MSW__5,DDE_CN,MSW__13,DDE_YL,DDE_PF,DDE_MH,DDE_MY,DDE_WD,DDE_HC,QSO3_G3,DDE_HI,DDE_YW,DDE_FA,DDE_MF,DDE_HR,DDE_HN,QSO3_SC1,DDE_CM,Cougar__6,MSW__10,DDE_WK,DDE_IH,QSO3_G1,DDE_WC,DDE_RQ,DDE_WL,DDE_FW,DDE_AH,DDE_CA,DDE_VW,DDE_WW,DDE_WS,DDE_CY,DDE_CW,DDE_WH,DDE_CK,DDE_MN,DDE_VY,DDE_TH,Ez__8,DDE_QW,DDE_CC,DDE_MC,DDE_HH,DDE_CQ,DDE_PW,DDE_AR,DDE_SM,DDE_YQ,DDE_WE,DDE_CR,DDE_WA,CTDD_hydrophobicity_PRAM900101.1.residue100,DDE_NA,DDE_WV,MSW__7,DDE_MK,DDE_CV,CTDD_hydrophobicity_PRAM900101.1.residue75,DDE_FI,DDE_WF,DDE_NM,Ez__10,DDE_LM,DDE_EL,DDE_DQ,DDE_TI,DDE_QG,DDE_HG,DDE_YG,DDE_CI,DDE_TQ,DDE_DH,DDE_YI,MSW__21,DDE_IM,DDE_DC,DDE_YE,MSW__14,Z5__31,DDE_AM,Ez__7,DDE_EQ,DDE_TP,DDE_YA,Ez__15,Z5__64,ABHPRK__56,DDE_NP,Cougar__22,DDE_ID,DDE_PY,DDE_DA,DDE_HA,DDE_PC,DDE_QI,MSW__12,DDE_MM,DDE_FQ,DDE_EH,MotifBitVec_FATP,MotifBitVec_AEEA,MotifBitVec_ALQP,MotifBitVec_AVI,MotifBitVec_LMK,MotifBitVec_SLADTN,MotifBitVec_VFGI,MotifBitVec_RLAE,MotifBitVec_LLD,MotifBitVec_IPRHL,MotifBitVec_ALAG,y
pos_60,-0.8723314217338644,1.1799953762070545,1.1868613138686133,-1.0,-1.1117934083980001,1.400557945926474,0.13333333333333333,-0.6031944374247926,-0.6589967333564335,-0.7454167860211983,-1.0,-1.0,-1.0,-0.6727851226996714,-0.9609996183985163,-0.5456468290203513,1.0,-0.5395646623001222,-0.4851249737319014,0.9520061562262015,0.7661392038892717,-0.1483588090543126,1.30308375382898,-1.0,-1.0059878767013808,-1.0367479485391458,-0.05382111628981944,-1.3205217348117064,-0.5539507221750211,0.6856757364515403,-1.0,-1.0,-1.0059772738825248,-1.0,0.9249840636909851,0.0,-1.0,-1.0,1.384244991040886,1.1187680839586092,-1.0,-3.2183908045977008,0.06563237834343702,-1.0763028917206623,-3.2183908045977008,-0.5539507221750211,-0.7999999999999998,-1.0,0.5911330049261084,-0.012194697476910172,0.6560490644165788,-1.0,0.6983510486283989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1269001982815598,-1.0,1.24082954336065,-0.42250480972267834,-1.0,-1.0,-0.1269001982815598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9771086136994096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.427586206896552,-1.0,-1.0,-0.26052397539464905,-1.0,-1.0,-0.910634239389604,-1.0,-1.0,-1.0,-0.38832636177442337,-1.0,601.4327036439042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27329344018225254,-1.0,-1.0,-1.0,0.3883067557731754,0.5112016445897642,-1.0,-1.0352710640355909,-1.0,-1.0,-1.0,-0.130986895914291,0.6352085970615783,0.717948717948718,-1.0,1.2046750198341694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1109058249935848,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_61,0.9830801558464295,-0.34762153685311037,0.8257092842751924,0.0,1.7381396256637704,-0.5865236446596892,-0.8,0.38167214916407605,-0.9212304388570761,0.07082497851618526,0.0,0.0,0.0,-0.541979494573155,0.2819464633825272,-0.0021350662092159117,0.0,0.8165312900756443,-1.0267965819221385,-0.3243501871987178,-0.1105871900714697,-1.1940524930687837,0.006430584519522266,0.0,0.40036394486727045,-0.7441738196918207,0.6767362582335044,0.6405592321732327,-0.7051826677994899,-0.4910276590960198,0.0,0.0,-0.3960250088954405,0.0,-1.050304485223312,2.2240256844733786,0.0,0.0,-0.41401748384644627,-0.2440434951248546,0.0,0.40229885057471276,-1.7563681125098434,0.08150299445366213,0.40229885057471276,-0.7051826677994899,-0.1981981981981983,0.0,-1.1822660098522166,0.7836874422870996,-0.8015281846947147,0.0,0.23402782799119898,0.0,0.0,0.0,0.0,0.0,0.0,-0.1981981981981983,0.0,0.0,0.0,0.0,0.0,0.0,-0.047587574355585194,0.0,-0.18508114733318853,0.22011167941438703,0.0,0.0,-0.047587574355585194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012447542499466623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402276,0.0,0.0,0.6615096716816127,0.0,0.0,1.1750119217930375,0.0,0.0,0.0,-0.22047384980460807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1656618204961091,0.0,0.0,0.0,-0.6606268334105297,-0.5052267680464001,0.0,0.555546517363425,0.0,0.0,958.4645623990926,-0.144571236073199,-0.1015473544988133,-0.9572649572649572,0.0,-0.4550626967905874,0.0,0.0,0.0,0.0,0.0,0.0,-0.722735437516038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_62,1.5385238366239107,-0.6913994034623782,0.16619876473891063,0.0,2.3995881090030493,-0.23091116492225203,-0.5333333333333333,1.001693677689372,-0.5456313149221236,0.5011458034947013,0.0,0.0,0.0,-0.8810688132307243,0.045115708077822905,-0.12333147161470084,0.0,0.9065805660615496,-1.1447689551642566,0.2996136409851556,0.3198137469570734,-1.3603653146433161,-0.9534083540712813,0.0,0.43577479681794135,-0.4863343507340874,0.7613246793266826,0.20486969046052217,-0.33305012744265045,-0.4910276590960198,0.0,0.0,-0.8472664427018111,0.0,-1.050304485223312,1.0930170338000533,0.0,0.0,0.7362675788673505,0.17727607099388756,0.0,0.40229885057471276,-2.0665614380222843,-0.36611428424159326,0.40229885057471276,-0.33305012744265045,-0.6,0.0,-1.1822660098522166,0.9199011484227358,-1.5488948787061994,0.0,-0.6253963990951255,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.10046265697290147,0.0,-0.10047239028457186,0.5714795176200087,0.0,0.0,0.10046265697290147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3424567892453233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402276,0.0,0.0,1.294504557918921,0.0,0.0,1.1750119217930375,0.0,0.0,0.0,-0.5290526973810384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8957236860965804,0.0,0.0,0.0,-0.8147722711131697,-0.17681837824065857,0.0,-0.008009761247501176,0.0,0.0,958.4645623990926,-0.5333692046662539,-0.09090500899203365,-0.4786324786324786,0.0,-0.4113130420372317,0.0,0.0,0.0,0.0,0.0,0.0,-1.2631511419040287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_63,1.424936888032803,-0.9247358117319066,-0.32198698682167975,0.0,0.8038873895398532,-0.36605095158998585,0.06666666666666667,0.5293909535029018,0.12613646558406208,0.5810655972500729,0.0,0.0,0.0,-0.11491649174307692,0.0448697082375631,0.37809880111230315,0.0,0.22319290994933724,-0.36533203917431856,-1.3367782682025333,-0.5749075318279815,0.21063415984931497,-1.210236006574036,0.0,-0.08129741427008162,-0.2116739259443489,0.19428180732637437,0.17687083276425086,0.3551401869158879,0.0,0.0,0.0,0.061184456777401426,0.0,-0.584828633817526,0.0,0.0,0.0,-0.9938730520714556,-0.6272999228714985,0.0,0.0,-0.286720129550402,-0.06156959316487851,0.0,0.3551401869158879,-0.3441441441441441,0.0,-0.7881773399014778,0.5392939114553582,-0.24467830774639626,0.0,-0.5147730755060653,0.0,0.0,0.0,0.0,0.0,0.0,-0.3441441441441441,0.0,0.0,0.0,0.0,0.0,0.0,0.26040978189028413,0.0,-0.3593694892939415,0.9919947444981467,0.0,0.0,0.26040978189028413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3833.8582495963556,0.0,0.0,0.22007824169571086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8965517241379313,0.0,0.0,0.7448306529311495,0.0,0.0,-0.5875059608965187,0.0,0.0,0.0,0.23298407509937338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018197698530859535,0.0,0.0,0.0,-0.8005681642735836,-0.32271327336808686,0.0,0.22214799366557336,0.0,0.0,958.4645623990926,-0.0909461629365361,-0.10185063377491324,0.0,0.0,-0.5305005896212256,0.0,0.0,0.0,0.0,0.0,0.0,-0.8458301257377469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_64,0.1870376045177952,0.0,-0.20995475113122158,0.0,-0.3989105976681945,-0.2944225419760254,-0.13333333333333333,0.6230927307353571,0.3030276994025411,-0.48768261243196853,0.0,0.0,0.0,-0.3876297119214339,0.3434538779881019,0.0,0.0,-1.698372290969072,1.041160810701155,1.4475903398284713,0.6366638130801843,0.5343602071169234,0.4619550543363779,0.0,-0.2363674367707272,0.7813763716414366,-0.058501213358499275,0.18438272141446982,-1.362786745964316,-0.03561951877670347,0.0,0.0,-0.44085802877039615,0.0,0.22677028658230605,0.9030589494336928,0.0,0.0,0.20681109844165715,0.14577554268594436,0.0,0.0,0.19359325514795447,0.23774246898680915,0.0,-1.362786745964316,1.1189189189189186,0.0,0.0,-1.7445214973516052,0.18386968240946908,0.0,0.8289036487654382,0.0,0.0,0.0,0.0,0.0,0.0,1.1189189189189186,0.0,0.0,0.0,0.0,0.0,0.0,1.0469266358228684,0.0,-0.30697636095128206,0.29500258082680314,0.0,0.0,1.0469266358228684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4311914076392348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781609195402276,0.0,0.0,-0.3788631142073668,0.0,0.0,0.5875059608965185,0.0,0.0,0.0,-0.9161953572269281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890770997895769,0.0,0.0,0.0,-0.41051103906129394,0.23008270408125023,0.0,0.02831107918898564,0.0,0.0,0.0,-1.4022674485383844,0.43655279383232354,0.4786324786324786,0.0,0.0837814534703587,0.0,0.0,0.0,0.0,0.0,0.0,-0.8493520656915573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_65,-0.6205755676709577,0.20339238675083202,-0.18187352166280069,-5.322696030341613,0.12424032359018196,-0.8529896535852228,2.2,0.13838475840628692,-0.702598862941597,3.934832426238904,-5.322696030341609,-5.322696030341615,-5.3226960303416195,0.16827914193297658,0.30890527704563536,-0.1140361764436443,6.0,0.10795861956098127,0.4421233154606226,-0.4852247308916487,-0.2262560841907023,-0.3015222569125778,0.45506278682571094,-5.322696030341617,-1.3903319879147054,-0.08847577206235387,-0.8171480593671575,0.7652565837668708,0.7884451996601534,0.7284911176073756,-5.322696030341615,-5.322696030341615,0.26185750659648904,-5.322696030341617,-0.18857739621054923,0.0,-5.322696030341615,-5.322696030341617,-0.3209350057012543,-0.26361280326264874,-5.322696030341635,-2.494252873563218,-0.39654162581336233,0.7719569125711956,-2.494252873563218,0.7884451996601534,1.6774774774774768,-5.322696030341615,-0.4729064039408866,-1.0526177855035435,-0.292144934638782,-5.322696030341615,-0.23907080052686353,-5.322696030341609,-5.322696030341635,-5.322696030341617,-5.322696030341617,-5.322696030341617,-5.322696030341615,1.6774774774774768,-5.322696030341619,-5.322696030341617,-5.322696030341635,-5.322696030341617,-5.322696030341609,-5.322696030341615,-0.3185723727693326,-5.322696030341617,-0.4268212671234358,1.8408163091190644,-5.322696030341617,-5.322696030341619,-0.3185723727693326,-5.322696030341617,-5.322696030341609,-5.322696030341619,-5.322696030341617,-5.322696030341635,-5.322696030341635,-5.322696030341615,-5.322696030341613,-5.322696030341619,-5.322696030341615,-5.322696030341617,-5.322696030341617,-5.322696030341615,-5.322696030341617,-5.322696030341635,-5.322696030341635,0.03519563159651359,-5.322696030341617,-5.322696030341615,-5.322696030341617,-5.322696030341615,-5.322696030341615,-5.322696030341615,-5.322696030341618,-5.322696030341619,1443.7395168704234,-5.322696030341617,-5.322696030341609,-5.322696030341615,0.6206896551724137,-5.322696030341635,-5.322696030341615,-0.08881589395559598,-5.322696030341617,-5.322696030341635,-0.1175011921793037,-5.322696030341619,-5.322696030341617,-5.322696030341617,0.3788659467605062,-5.322696030341619,-5.322696030341609,-5.322696030341615,-5.322696030341609,-5.322696030341635,-5.322696030341635,-5.322696030341635,-5.322696030341619,-5.322696030341635,-5.322696030341615,-5.322696030341619,0.7272183796449372,-5.3226960303416195,-5.322696030341615,-5.322696030341615,-0.2907951211980856,0.15927941789915157,-5.322696030341615,-0.03136208714657794,-5.322696030341615,-5.322696030341619,-5.322696030341635,0.35502738389429944,0.8966550265192126,-0.5743589743589742,-5.322696030341635,-0.12218283027108878,-5.322696030341619,-5.322696030341635,-5.322696030341635,-5.322696030341635,-5.322696030341635,-5.322696030341619,0.034935298214744066,-5.322696030341613,-5.322696030341615,-5.322696030341615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_66,0.057048840636810635,-0.4040568658200343,-0.9421805330779137,-6.088119814487,0.6414781637199412,-0.1825731953811365,3.066666666666667,0.8594363324842748,-0.3759124133828883,5.935262102549418,-6.088119814486994,-6.088119814487005,-6.088119814487003,-0.662009841209127,-0.680985868912495,-0.23807096398608701,7.0,0.10982265328001968,-0.48020217593488473,0.18721267289466226,0.14219580700461296,-0.06220203173669647,0.02049285071521713,-6.088119814487,-0.05837872397978646,-0.8174508759143625,0.0,0.438719905884106,0.6830926083262534,-0.0851810209129751,-6.088119814487005,-6.088119814487005,-0.7205381412670593,-6.088119814487,-0.3841667683877881,0.8047801658788905,-6.088119814487005,-6.088119814487,-0.13218840452591893,0.1654990392374532,-6.088119814487025,0.40229885057471276,-0.4772053214125966,0.2447782575736705,0.40229885057471276,0.6830926083262534,1.0108108108108103,-6.088119814487005,-0.5172413793103448,0.11576930243048164,-0.40309777725692403,-6.088119814487005,-0.0790284649843162,-6.088119814486994,-6.088119814487025,-6.088119814487,-6.088119814487,-6.088119814487,-6.088119814487005,1.0108108108108103,-6.088119814487006,-6.088119814487,-6.088119814487025,-6.088119814487,-6.088119814486994,-6.088119814487005,0.26305353602115006,-6.088119814487,0.06504984957504027,0.2564403359767258,-6.088119814487,-6.088119814487006,0.26305353602115006,-6.088119814487,-6.088119814486994,-6.088119814487006,-6.088119814487,-6.088119814487025,-6.088119814487025,-6.088119814487005,-6.088119814487,-6.088119814487006,-6.088119814487005,-6.088119814487,-6.088119814487,-6.088119814487005,-6.088119814487,693.8754287125809,-6.088119814487025,-0.5495881641653034,-6.088119814487,-6.088119814487005,-6.088119814487,-6.088119814487005,-6.088119814487005,-6.088119814487005,-6.088119814487008,-6.088119814487006,-6.088119814487005,-6.088119814487,-6.088119814486994,-6.088119814487005,0.47844827586206884,-6.088119814487025,-6.088119814487005,0.7028199807307492,-6.088119814487,-6.088119814487025,0.4773485932284215,-6.088119814487006,-6.088119814487,-6.088119814487,-0.44910081707304106,-6.088119814487006,-6.088119814486994,-6.088119814487005,460.5542458702228,-6.088119814487025,-6.088119814487025,-6.088119814487025,-6.088119814487006,-6.088119814487025,-6.088119814487005,-6.088119814487006,-0.3987295286403134,-6.088119814487003,-6.088119814487005,-6.088119814487005,0.03601097374140439,0.7060814101907614,-6.088119814487005,-0.7088758700461811,-6.088119814487005,-6.0881198144870075,-6.088119814487025,-0.19540882912731658,0.17984703453766201,-0.35897435897435886,-6.088119814487025,-0.014902166107467465,-6.088119814487006,-6.088119814487025,-6.088119814487025,-6.088119814487025,-6.088119814487025,-6.088119814487006,-0.45811649987169606,-6.088119814487,-6.088119814487005,-6.088119814487005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_67,0.9419350003117456,-0.7478757315785697,0.33596219152251783,-3.7049824423074047,0.5577623281263671,-0.6356039205846087,1.1333333333333333,0.12595542240321572,0.0,2.702305929533087,-3.704982442307403,-3.704982442307405,-3.7049824423074087,0.2406915850316452,-0.25838100393729935,0.6013186378038904,4.0,-1.5939658435074842,0.0,0.1412901759548332,-0.24349353465378581,-1.1938039166334582,-0.09190979513419745,-3.704982442307404,-0.6681913005700983,0.5276547784516723,0.4784388120642502,0.546897012149871,-0.7612574341546303,-0.10856757364515406,-3.704982442307405,-3.704982442307405,-0.16480016450788587,-3.704982442307404,-0.6821470563994063,0.7584054222777132,-3.704982442307405,-3.704982442307404,0.0,-0.40410373884767664,-3.704982442307415,-0.43324491600353615,-1.4137641441221174,0.8641862631049008,-0.43324491600353615,-0.7612574341546303,1.266666666666666,-3.704982442307405,-0.9094353921940128,-1.7570421511479108,-0.71602276130578,-3.704982442307405,0.16307524625966086,-3.704982442307403,-3.704982442307415,-3.704982442307404,-3.704982442307404,-3.704982442307404,-3.704982442307405,1.266666666666666,-3.7049824423074087,-3.704982442307404,-3.704982442307415,-3.704982442307404,-3.704982442307403,-3.704982442307405,1.5426305353602117,-3.704982442307404,-0.5961099694078626,2.7472823111695055,-3.704982442307404,-3.7049824423074087,1.5426305353602117,-3.704982442307404,-3.704982442307403,-3.7049824423074087,-3.704982442307404,-3.704982442307415,-3.704982442307415,-3.704982442307405,-3.7049824423074047,-3.7049824423074087,-3.704982442307405,-3.704982442307404,-3.704982442307404,-3.704982442307405,-3.704982442307404,-3.704982442307415,-3.704982442307415,-0.1427860509928937,-3.704982442307404,-3.704982442307405,-3.704982442307404,-3.704982442307405,-3.704982442307405,-3.704982442307405,-3.704982442307408,-3.7049824423074087,-3.704982442307405,-3.704982442307404,-3.704982442307403,1561.4610938361832,0.6206896551724137,-3.704982442307415,-3.704982442307405,1.0157674349662786,-3.704982442307404,-3.704982442307415,0.8586625582333738,-3.7049824423074087,-3.704982442307404,-3.704982442307404,-0.4742542500788854,-3.7049824423074087,-3.704982442307403,-3.704982442307405,-3.704982442307403,-3.704982442307415,-3.704982442307415,-3.704982442307415,-3.7049824423074087,-3.704982442307415,-3.704982442307405,-3.7049824423074087,1.2780513034175371,-3.7049824423074087,-3.704982442307405,-3.704982442307405,-0.7040666975451599,-0.3852465741395983,1561.4610938361832,0.17539900252973228,-3.704982442307405,-3.704982442307406,-3.704982442307415,-0.8120051792448878,-1.8857724208066922,-0.11045364891518722,-3.704982442307415,0.3437431701207341,-3.7049824423074087,-3.704982442307415,-3.704982442307415,-3.704982442307415,-3.704982442307415,-3.7049824423074087,-0.06449833205029508,-3.7049824423074047,-3.704982442307405,-3.704982442307405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_68,0.366961432386289,-0.2843015045899337,-0.10623245367770918,-4.529411479338966,0.43105392753064425,-1.2652964838199685,2.8666666666666667,0.6956026652670159,-1.1135957656044921,4.4954167860212015,-4.529411479338962,-4.529411479338968,-4.529411479338973,0.8114364633700611,0.21040409025819398,0.5603926115521964,5.0,0.022495625632665106,0.12143003930971955,0.20904056171576899,-0.4006131939677215,-0.3668513469498658,-0.7196672066512502,-4.529411479338966,-0.5355153631456641,1.079856252134889,-0.005151958707291766,1.4483799330581633,1.6754460492778254,-0.4910276590960198,-4.529411479338968,-4.529411479338968,0.8456961401560138,-4.529411479338966,-0.8704227917313324,0.0,-4.529411479338968,-4.529411479338966,-0.32581735254483263,-1.0765652701801,-4.529411479338983,-0.6321839080459768,-0.4656040662428017,0.83770064959706,-0.6321839080459768,1.6754460492778254,2.4144144144144137,-4.529411479338968,-0.928923293455313,0.008932900685509565,-0.4954412281729754,-4.529411479338968,0.27144859121224935,-4.529411479338962,-4.529411479338983,-4.529411479338966,-4.529411479338966,-4.529411479338966,-4.529411479338968,2.4144144144144137,-4.529411479338973,-4.529411479338966,-4.529411479338983,-4.529411479338966,-4.529411479338962,-4.529411479338968,-0.18770654329147415,-4.529411479338966,-1.2665674540005036,0.6348270846041952,-4.529411479338966,-4.529411479338973,-0.18770654329147415,-4.529411479338966,-4.529411479338962,-4.529411479338973,-4.529411479338966,-4.529411479338983,-4.529411479338983,-4.529411479338968,-4.529411479338966,-4.529411479338973,-4.529411479338968,-4.529411479338966,-4.529411479338966,-4.529411479338968,-4.529411479338966,-4.529411479338983,-4.529411479338983,0.707820613130379,-4.529411479338966,-4.529411479338968,-4.529411479338966,-4.529411479338968,-4.529411479338968,-4.529411479338968,-4.52941147933897,-4.529411479338973,-4.529411479338968,-4.529411479338966,-4.529411479338962,-4.529411479338968,-0.02955665024630552,-4.529411479338983,-4.529411479338968,-0.6650414174871299,-4.529411479338966,-4.529411479338983,0.5245588936576062,-4.529411479338973,-4.529411479338966,-4.529411479338966,0.8853005691498314,-4.529411479338973,-4.529411479338962,-4.529411479338968,-4.529411479338962,-4.529411479338983,747.3520510991444,-4.529411479338983,-4.529411479338973,-4.529411479338983,-4.529411479338968,-4.529411479338973,-0.28654888021324615,-4.529411479338973,-4.529411479338968,-4.529411479338968,-0.645760242536528,-1.0682553995663002,-4.529411479338968,0.7337909972062221,-4.529411479338968,371.4113198099017,-4.529411479338983,0.5125186069691626,-0.04330269484583497,-0.20512820512820512,-4.529411479338983,-1.0879550812639012,-4.529411479338973,-4.529411479338983,-4.529411479338983,-4.529411479338983,-4.529411479338983,-4.529411479338973,0.42654507412013193,-4.529411479338966,-4.529411479338968,-4.529411479338968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
pos_69,-0.4679843569875527,0.2961676045222062,-0.29403177329325897,0.0,0.16623705269108843,-0.9951129700414253,-0.13333333333333333,0.107672736305675,0.14035511780575702,-0.2581638498997421,0.0,0.0,0.0,0.784791254639147,0.5172192196989192,0.14214074001838092,0.0,0.4286306702893275,0.3451238085726588,-1.1410150596284732,-0.7422080907378436,-0.42762220514114,0.5603512418241918,0.0,0.03688630411528182,0.6809417594474242,0.3328935711259196,1.3186779075975616,0.6117247238742567,-0.4910276590960198,0.0,0.0,0.6028925199743073,0.0,-0.584828633817526,0.0,0.0,0.0,-0.9097225389585709,-0.5678084359855727,0.0,-0.8045977011494255,-0.39953473380551735,0.9474675337948025,-0.8045977011494255,0.6117247238742567,1.5855855855855852,0.0,-0.7881773399014778,0.3114971263838299,0.010612914566975282,0.0,0.6699652580510765,0.0,0.0,0.0,0.0,0.0,0.0,1.5855855855855852,0.0,0.0,0.0,0.0,0.0,0.0,-0.4771976206212822,0.0,-1.569437502500509,1.1370465956548264,0.0,0.0,-0.4771976206212822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106792801763994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13793103448275898,0.0,0.0,-0.6131512636181722,0.0,0.0,0.2937529804482594,0.0,0.0,0.0,-0.18842163943555798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45465654749049605,0.0,0.0,0.0,-1.5157758221398794,-1.6087005392875608,0.0,0.4032087505083984,0.0,0.0,0.0,0.15441375424077022,-0.3375675584127702,-0.4786324786324786,0.0,-1.155374199328,0.0,0.0,0.0,0.0,0.0,0.0,1.350128303823454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
